Gene,L1,L2,L3,L4,L5,L6,L7
Bn01,Bn163,Bn15,Bn40,Bn65,Bn127,Bn04,Bn24
Bn02,Bn146,Bn94,Bn43,Bn127,Bn74,Bn12,Bn98
Bn03,Bn152,Bn19,Bn165,Bn116,Bn80,Bn166,Bn96
Bn04,Bn64,Bn34,Bn21,Bn01,Bn188,Bn130,Bn143
Bn05,Bn81,Bn38,Bn83,Bn180,Bn24,Bn167,Bn189
Bn06,Bn156,Bn151,Bn120,Bn153,Bn132,Bn186,Bn160
Bn07,Bn41,Bn13,Bn128,Bn68,Bn35,Bn194,Bn170
Bn08,Bn60,Bn63,Bn197,Bn22,Bn172,Bn136,Bn02
Bn09,Bn99,Bn129,Bn107,Bn88,Bn190,Bn69,Bn03
Bn10,Bn31,Bn170,Bn71,Bn137,Bn122,Bn23,Bn185
Bn11,Bn63,Bn60,Bn200,Bn90,Bn159,Bn13,Bn172
Bn12,Bn162,Bn09,Bn17,Bn179,Bn163,Bn128,Bn50
Bn13,Bn148,Bn69,Bn100,Bn152,Bn179,Bn160,Bn46
Bn14,Bn182,Bn133,Bn143,Bn175,Bn107,Bn38,Bn70
Bn15,Bn36,Bn147,Bn181,Bn119,Bn49,Bn16,Bn151
Bn16,Bn61,Bn150,Bn49,Bn50,Bn199,Bn174,Bn40
Bn17,Bn124,Bn67,Bn104,Bn138,Bn138,Bn41,Bn61
Bn18,Bn180,Bn132,Bn155,Bn187,Bn187,Bn78,Bn92
Bn19,Bn98,Bn131,Bn44,Bn149,Bn193,Bn134,Bn57
Bn20,Bn177,Bn198,Bn199,Bn186,Bn11,Bn177,Bn08
Bn21,Bn84,Bn18,Bn185,Bn66,Bn110,Bn48,Bn104
Bn22,Bn117,Bn164,Bn135,Bn31,Bn22,Bn53,Bn67
Bn23,Bn141,Bn126,Bn72,Bn161,Bn76,Bn87,Bn116
Bn24,Bn53,Bn59,Bn36,Bn10,Bn100,Bn46,Bn77
Bn25,Bn94,Bn189,Bn108,Bn140,Bn164,Bn105,Bn91
Bn26,Bn105,Bn141,Bn52,Bn14,Bn173,Bn73,Bn63
Bn27,Bn155,Bn98,Bn62,Bn48,Bn89,Bn124,Bn93
Bn28,Bn118,Bn37,Bn167,Bn55,Bn07,Bn137,Bn179
Bn29,Bn145,Bn173,Bn148,Bn174,Bn101,Bn102,Bn100
Bn30,Bn110,Bn171,Bn25,Bn79,Bn39,Bn141,Bn29
Bn31,Bn112,Bn101,Bn157,Bn178,Bn32,Bn55,Bn112
Bn32,Bn122,Bn112,Bn56,Bn106,Bn85,Bn05,Bn188
Bn33,Bn138,Bn46,Bn117,Bn51,Bn95,Bn170,Bn197
Bn34,Bn100,Bn193,Bn172,Bn163,Bn98,Bn67,Bn58
Bn35,Bn76,Bn05,Bn125,Bn30,Bn109,Bn181,Bn82
Bn36,Bn125,Bn146,Bn42,Bn76,Bn153,Bn47,Bn158
Bn37,Bn143,Bn02,Bn168,Bn95,Bn184,Bn142,Bn18
Bn38,Bn168,Bn06,Bn16,Bn196,Bn50,Bn195,Bn28
Bn39,Bn72,Bn12,,Bn136,Bn125,Bn71,Bn10
Bn40,Bn102,Bn40,,Bn158,Bn162,Bn27,Bn175
Bn41,Bn144,Bn43,,Bn61,Bn88,Bn131,Bn159
Bn42,Bn186,Bn165,,Bn190,Bn33,Bn52,Bn75
Bn43,Bn47,Bn21,,Bn87,Bn151,Bn63,Bn167
Bn44,Bn77,,,Bn118,Bn111,Bn10,Bn89
Bn45,Bn104,,,Bn169,Bn157,Bn121,Bn85
Bn46,Bn120,,,Bn28,Bn82,Bn191,Bn31
Bn47,Bn123,,,,Bn104,Bn37,Bn126
Bn48,Bn93,,,,Bn158,Bn54,Bn19
Bn49,Bn70,,,,Bn45,Bn96,Bn142
Bn50,Bn132,,,,Bn59,Bn03,Bn95
Bn51,Bn52,,,,Bn143,Bn140,Bn59
Bn52,Bn164,,,,Bn180,Bn171,Bn117
Bn53,Bn75,,,,Bn31,Bn79,Bn73
Bn54,Bn109,,,,Bn72,Bn21,Bn180
Bn55,Bn33,,,,Bn77,Bn20,Bn53
Bn56,Bn74,,,,Bn147,Bn36,Bn155
Bn57,Bn97,,,,Bn169,Bn58,Bn55
Bn58,Bn126,,,,Bn70,Bn93,Bn173
Bn59,Bn181,,,,Bn126,Bn123,Bn148
Bn60,Bn44,,,,Bn154,Bn25,Bn157
Bn61,Bn113,,,,Bn155,Bn43,Bn11
Bn62,Bn171,,,,Bn94,Bn83,Bn22
Bn63,Bn179,,,,Bn150,Bn86,Bn176
Bn64,Bn62,,,,Bn161,Bn84,Bn152
Bn65,Bn127,,,,Bn99,Bn156,Bn149
Bn66,Bn136,,,,Bn175,Bn06,Bn62
Bn67,Bn142,,,,Bn108,Bn17,Bn190
Bn68,Bn50,,,,Bn29,Bn51,Bn184
Bn69,Bn68,,,,Bn103,Bn57,Bn162
Bn70,Bn107,,,,Bn65,Bn08,Bn87
Bn71,Bn161,,,,Bn135,Bn185,Bn123
Bn72,Bn95,,,,Bn192,Bn168,Bn147
Bn73,Bn37,,,,Bn91,Bn183,Bn52
Bn74,Bn42,,,,Bn197,Bn120,Bn51
Bn75,Bn54,,,,Bn61,Bn09,Bn200
Bn76,Bn59,,,,Bn15,Bn106,Bn79
Bn77,Bn66,,,,Bn56,Bn113,Bn168
Bn78,Bn159,,,,Bn60,Bn116,Bn153
Bn79,Bn67,,,,Bn66,Bn196,Bn45
Bn80,Bn147,,,,Bn176,Bn62,Bn118
Bn81,Bn32,,,,Bn44,Bn146,Bn13
Bn82,Bn106,,,,Bn112,Bn178,Bn21
Bn83,Bn111,,,,Bn114,Bn182,
Bn84,Bn175,,,,Bn133,Bn30,
Bn85,Bn131,,,,Bn117,Bn81,
Bn86,Bn167,,,,Bn115,,
Bn87,Bn129,,,,Bn14,,
Bn88,Bn137,,,,Bn148,,
Bn89,Bn183,,,,Bn165,,
Bn90,Bn185,,,,Bn18,,
Bn91,Bn73,,,,Bn149,,
Bn92,Bn108,,,,Bn200,,
Bn93,Bn121,,,,Bn26,,
Bn94,Bn130,,,,Bn28,,
Bn95,Bn89,,,,Bn68,,
Bn96,Bn34,,,,Bn97,,
Bn97,Bn172,,,,Bn152,,
Bn98,Bn91,,,,Bn34,,
Bn99,Bn176,,,,Bn40,,
Bn100,Bn86,,,,Bn64,,
Bn101,Bn88,,,,Bn90,,
Bn102,Bn35,,,,Bn144,,
Bn103,Bn128,,,,Bn189,,
Bn104,Bn40,,,,Bn92,,
Bn105,Bn58,,,,Bn198,,
Bn106,Bn90,,,,Bn139,,
Bn107,Bn115,,,,Bn119,,
Bn108,Bn151,,,,Bn129,,
Bn109,Bn174,,,,Bn145,,
Bn110,Bn85,,,,Bn19,,
Bn111,Bn134,,,,Bn42,,
Bn112,Bn154,,,,Bn118,,
Bn113,Bn158,,,,Bn75,,
Bn114,Bn96,,,,Bn01,,
Bn115,Bn150,,,,Bn02,,
Bn116,Bn38,,,,Bn04,,
Bn117,Bn79,,,,Bn12,,
Bn118,Bn173,,,,Bn166,,
Bn119,Bn157,,,,Bn130,,
Bn120,Bn92,,,,Bn167,,
Bn121,Bn153,,,,Bn186,,
Bn122,Bn78,,,,Bn194,,
Bn123,Bn46,,,,Bn136,,
Bn124,Bn55,,,,Bn69,,
Bn125,Bn103,,,,Bn23,,
Bn126,Bn57,,,,Bn13,,
Bn127,Bn83,,,,Bn128,,
Bn128,Bn101,,,,Bn160,,
Bn129,Bn69,,,,Bn38,,
Bn130,Bn87,,,,Bn16,,
Bn131,Bn139,,,,Bn174,,
Bn132,Bn166,,,,Bn41,,
Bn133,Bn43,,,,Bn78,,
Bn134,Bn51,,,,Bn134,,
Bn135,Bn56,,,,Bn177,,
Bn136,Bn169,,,,Bn48,,
Bn137,Bn149,,,,Bn53,,
Bn138,Bn178,,,,Bn87,,
Bn139,Bn184,,,,Bn46,,
Bn140,Bn39,,,,Bn105,,
Bn141,Bn48,,,,Bn73,,
Bn142,Bn119,,,,Bn124,,
Bn143,Bn165,,,,Bn137,,
Bn144,Bn49,,,,Bn102,,
Bn145,Bn45,,,,Bn141,,
Bn146,Bn82,,,,Bn55,,
Bn147,Bn135,,,,Bn05,,
Bn148,Bn160,,,,Bn170,,
Bn149,Bn65,,,,Bn67,,
Bn150,Bn170,,,,Bn181,,
Bn151,Bn116,,,,Bn47,,
Bn152,Bn114,,,,Bn142,,
Bn153,Bn140,,,,Bn195,,
Bn154,Bn71,,,,Bn71,,
Bn155,Bn80,,,,Bn27,,
Bn156,Bn133,,,,Bn131,,
Bn157,,,,,Bn52,,
Bn158,,,,,Bn63,,
Bn159,,,,,Bn10,,
Bn160,,,,,Bn121,,
Bn161,,,,,Bn191,,
Bn162,,,,,Bn37,,
Bn163,,,,,Bn54,,
Bn164,,,,,Bn96,,
Bn165,,,,,Bn03,,
Bn166,,,,,Bn140,,
Bn167,,,,,Bn171,,
Bn168,,,,,Bn79,,
Bn169,,,,,Bn21,,
Bn170,,,,,Bn20,,
Bn171,,,,,Bn36,,
Bn172,,,,,Bn58,,
Bn173,,,,,Bn93,,
Bn174,,,,,Bn123,,
Bn175,,,,,Bn25,,
Bn176,,,,,Bn43,,
Bn177,,,,,Bn83,,
Bn178,,,,,Bn86,,
Bn179,,,,,Bn84,,
Bn180,,,,,Bn156,,
Bn181,,,,,Bn06,,
Bn182,,,,,Bn17,,
Bn183,,,,,Bn51,,
Bn184,,,,,Bn57,,
Bn185,,,,,Bn08,,
Bn186,,,,,Bn185,,
Bn187,,,,,Bn168,,
Bn188,,,,,Bn183,,
Bn189,,,,,,,
Bn190,,,,,,,
Bn191,,,,,,,
Bn192,,,,,,,
Bn193,,,,,,,
Bn194,,,,,,,
Bn195,,,,,,,
Bn196,,,,,,,
Bn197,,,,,,,
Bn198,,,,,,,
Bn199,,,,,,,
Bn200,,,,,,,
